date,amount,unit_price,clientId,productId,family,productName,cartId
2022-10,10,10,66,3,Rangement et organisation,Boîte à thé,3872
2022-10,1,15,66,9,Bar et vin,Seau à glace,3872
2022-10,3,5,66,1,Ustensiles de base,Spatule,3872
2022-10,7,40,66,2,Appareils électroménagers,Mixeur,3872
2022-6,3,20,53,7,Couteaux et planches à découper,Couteau à pain,3873
2022-6,2,45,53,2,Appareils électroménagers,Machine à café,3873
2022-6,8,5,53,10,Linge de cuisine,Torchon,3873
2022-6,10,6,53,10,Linge de cuisine,Manique,3873
2022-3,3,40,98,5,Cuisson,Grill,3874
2022-3,10,8,98,9,Bar et vin,Verre à vin,3874
2022-3,1,15,98,6,Pâtisserie,Moule à gâteau,3874
2022-3,1,5,98,8,Mesure et minuterie,Tasse à mesurer,3874
2022-12,7,5,26,10,Linge de cuisine,Torchon,3875
2022-12,6,7,26,8,Mesure et minuterie,Minuteur,3875
2022-12,6,20,26,8,Mesure et minuterie,Balance de cuisine,3875
2022-12,6,10,26,9,Bar et vin,Ouvre-bouteille,3875
2022-12,2,20,26,5,Cuisson,Plat de cuisson,3875
2022-12,6,30,26,5,Cuisson,Poêle,3875
2022-12,5,4,26,10,Linge de cuisine,Serviette de table,3875
2022-10,1,3,29,1,Ustensiles de base,Fouet,3876
2022-10,3,15,29,6,Pâtisserie,Moule à gâteau,3876
2022-10,1,20,29,8,Mesure et minuterie,Balance de cuisine,3876
2022-10,6,4,29,4,Vaisselle,Tasse,3876
2022-9,8,5,31,4,Vaisselle,Bol,3877
2022-9,1,20,31,9,Bar et vin,Décanteur,3877
2022-9,3,10,31,7,Couteaux et planches à découper,Planche à découper en plastique,3877
2022-9,9,5,31,6,Pâtisserie,Pinceau à pâtisserie,3877
2022-4,6,30,44,2,Appareils électroménagers,Bouilloire,3878
2022-4,4,20,44,7,Couteaux et planches à découper,Couteau à pain,3878
2022-4,1,8,44,9,Bar et vin,Verre à vin,3878
2022-4,7,7,44,10,Linge de cuisine,Gant de cuisine,3878
2022-4,4,20,44,3,Rangement et organisation,Rack à épices,3878
2022-4,6,45,44,2,Appareils électroménagers,Machine à café,3878
2022-9,9,10,24,7,Couteaux et planches à découper,Planche à découper en plastique,3879
2022-9,4,12,24,9,Bar et vin,Tire-bouchon,3879
2022-9,3,6,24,1,Ustensiles de base,Pince de cuisine,3879
2022-4,7,20,50,3,Rangement et organisation,Rack à épices,3880
2022-4,9,15,50,3,Rangement et organisation,Boîte à pain,3880
2022-4,6,20,50,7,Couteaux et planches à découper,Couteau à pain,3880
2022-4,6,25,50,2,Appareils électroménagers,Grille-pain,3880
2022-4,2,12,50,6,Pâtisserie,Plaque à biscuits,3880
2022-4,4,10,50,1,Ustensiles de base,Presse-ail,3880
2022-4,7,4,50,1,Ustensiles de base,Cuillère en bois,3880
2022-4,3,25,50,5,Cuisson,Casserole,3880
2022-6,3,10,68,10,Linge de cuisine,Tablier,3881
2022-6,7,20,68,5,Cuisson,Plat de cuisson,3881
2022-11,7,3,94,1,Ustensiles de base,Fouet,3882
2022-11,9,8,94,9,Bar et vin,Verre à vin,3882
2022-11,7,5,94,6,Pâtisserie,Pinceau à pâtisserie,3882
2022-11,7,15,94,3,Rangement et organisation,Boîte à pain,3882
2022-11,3,15,94,6,Pâtisserie,Moule à gâteau,3882
2022-11,2,20,94,6,Pâtisserie,Fouet électrique,3882
2022-11,5,40,94,5,Cuisson,Grill,3882
2022-10,7,40,41,5,Cuisson,Grill,3883
2022-10,4,4,41,1,Ustensiles de base,Cuillère en bois,3883
2022-10,2,5,41,4,Vaisselle,Bol,3883
2022-10,1,25,41,5,Cuisson,Casserole,3883
2022-10,10,4,41,1,Ustensiles de base,Cuillère en bois,3883
2022-10,1,8,41,4,Vaisselle,Assiette,3883
2022-10,2,40,41,5,Cuisson,Grill,3883
2022-4,1,10,95,3,Rangement et organisation,Boîte à thé,3884
2022-4,2,8,95,9,Bar et vin,Verre à vin,3884
2022-4,9,8,95,8,Mesure et minuterie,Thermomètre de cuisine,3884
2022-4,5,6,95,10,Linge de cuisine,Manique,3884
2022-4,9,12,95,6,Pâtisserie,Plaque à biscuits,3884
2022-12,2,10,68,7,Couteaux et planches à découper,Planche à découper en plastique,3885
2022-12,9,40,68,5,Cuisson,Grill,3885
2022-12,5,10,68,6,Pâtisserie,Rouleau à pâtisserie,3885
2022-12,10,15,68,9,Bar et vin,Seau à glace,3885
2022-3,2,50,21,2,Appareils électroménagers,Robot culinaire,3886
2022-3,6,20,21,9,Bar et vin,Décanteur,3886
2022-3,6,20,21,8,Mesure et minuterie,Balance de cuisine,3886
2022-7,6,10,10,1,Ustensiles de base,Presse-ail,3887
2022-7,1,10,10,3,Rangement et organisation,Boîte à thé,3887
2022-7,2,5,10,6,Pâtisserie,Pinceau à pâtisserie,3887
2022-7,3,12,10,6,Pâtisserie,Plaque à biscuits,3887
2022-7,6,12,10,6,Pâtisserie,Plaque à biscuits,3887
2022-5,8,8,26,9,Bar et vin,Verre à vin,3888
2022-5,4,40,26,5,Cuisson,Grill,3888
2022-5,8,3,26,1,Ustensiles de base,Fouet,3888
2022-5,3,3,26,1,Ustensiles de base,Fouet,3888
2022-5,4,30,26,2,Appareils électroménagers,Bouilloire,3888
2022-5,5,4,26,4,Vaisselle,Tasse,3888
2022-5,2,40,26,2,Appareils électroménagers,Mixeur,3888
2022-5,2,40,26,5,Cuisson,Grill,3888
2022-11,1,4,19,10,Linge de cuisine,Serviette de table,3889
2022-11,4,3,19,1,Ustensiles de base,Fouet,3889
2022-11,4,12,19,6,Pâtisserie,Plaque à biscuits,3889
2022-11,9,15,19,7,Couteaux et planches à découper,Couteau d'office,3889
2022-5,7,5,74,6,Pâtisserie,Pinceau à pâtisserie,3890
2022-5,4,25,74,7,Couteaux et planches à découper,Couteau de chef,3890
2022-5,3,10,74,3,Rangement et organisation,Boîte à thé,3890
2022-5,1,45,74,2,Appareils électroménagers,Machine à café,3890
2022-5,9,7,74,10,Linge de cuisine,Gant de cuisine,3890
2022-7,9,18,72,7,Couteaux et planches à découper,Planche à découper en bois,3891
2022-7,2,18,72,7,Couteaux et planches à découper,Planche à découper en bois,3891
2022-7,10,20,72,3,Rangement et organisation,Rack à épices,3891
2022-8,7,30,95,2,Appareils électroménagers,Bouilloire,3892
2022-8,1,4,95,4,Vaisselle,Tasse,3892
2022-4,2,5,93,1,Ustensiles de base,Spatule,3893
2022-4,7,10,95,3,Rangement et organisation,Porte-ustensiles,3894
2022-4,8,25,95,7,Couteaux et planches à découper,Couteau de chef,3894
2022-4,1,15,95,9,Bar et vin,Seau à glace,3894
2022-4,7,5,95,10,Linge de cuisine,Torchon,3894
2022-4,9,10,95,9,Bar et vin,Ouvre-bouteille,3894
2022-4,10,5,95,1,Ustensiles de base,Spatule,3894
2022-10,3,5,77,1,Ustensiles de base,Spatule,3895
2022-10,5,20,77,3,Rangement et organisation,Rack à épices,3895
2022-10,6,12,77,6,Pâtisserie,Plaque à biscuits,3895
2022-10,4,10,77,7,Couteaux et planches à découper,Planche à découper en plastique,3895
2022-10,9,10,77,6,Pâtisserie,Rouleau à pâtisserie,3895
2022-10,4,3,77,8,Mesure et minuterie,Cuillère à mesurer,3895
2022-10,1,15,77,6,Pâtisserie,Moule à gâteau,3895
2022-10,10,20,77,6,Pâtisserie,Fouet électrique,3895
2022-10,4,25,82,7,Couteaux et planches à découper,Couteau de chef,3896
2022-10,4,12,82,6,Pâtisserie,Plaque à biscuits,3896
2022-10,8,8,82,9,Bar et vin,Verre à vin,3896
2022-10,4,20,82,7,Couteaux et planches à découper,Couteau à pain,3896
2022-11,1,7,95,8,Mesure et minuterie,Minuteur,3897
2022-11,2,6,95,10,Linge de cuisine,Manique,3897
2022-11,3,25,95,5,Cuisson,Casserole,3897
2022-11,8,20,95,5,Cuisson,Plat de cuisson,3897
2022-11,9,10,95,9,Bar et vin,Ouvre-bouteille,3897
2022-11,2,20,95,9,Bar et vin,Décanteur,3897
2022-11,3,6,95,1,Ustensiles de base,Pince de cuisine,3897
2022-5,2,10,100,10,Linge de cuisine,Tablier,3898
2022-5,2,10,100,1,Ustensiles de base,Presse-ail,3898
2022-5,4,20,100,3,Rangement et organisation,Rack à épices,3898
2022-2,10,10,28,3,Rangement et organisation,Boîte à thé,3899
2022-2,6,10,28,1,Ustensiles de base,Presse-ail,3899
2022-2,4,8,28,9,Bar et vin,Verre à vin,3899
2022-2,6,15,28,3,Rangement et organisation,Boîte à pain,3899
2022-2,6,15,28,9,Bar et vin,Seau à glace,3899
2022-2,1,10,28,1,Ustensiles de base,Presse-ail,3899
2022-2,2,7,28,8,Mesure et minuterie,Minuteur,3899
2022-6,1,18,48,7,Couteaux et planches à découper,Planche à découper en bois,3900
2022-6,10,10,48,1,Ustensiles de base,Presse-ail,3900
2022-6,10,15,48,7,Couteaux et planches à découper,Couteau d'office,3900
2022-11,3,15,34,9,Bar et vin,Seau à glace,3901
2022-11,8,4,34,10,Linge de cuisine,Serviette de table,3901
2022-4,8,10,91,7,Couteaux et planches à découper,Planche à découper en plastique,3902
2022-4,9,18,91,7,Couteaux et planches à découper,Planche à découper en bois,3902
2022-4,3,12,91,9,Bar et vin,Tire-bouchon,3902
2022-4,2,40,91,5,Cuisson,Grill,3902
2022-4,8,10,91,1,Ustensiles de base,Presse-ail,3902
2022-4,10,3,91,4,Vaisselle,Verre,3902
2022-4,6,10,91,7,Couteaux et planches à découper,Planche à découper en plastique,3902
2022-4,6,10,91,6,Pâtisserie,Rouleau à pâtisserie,3902
2022-1,4,4,23,1,Ustensiles de base,Cuillère en bois,3903
2022-1,6,20,23,3,Rangement et organisation,Rack à épices,3903
2022-1,1,7,23,10,Linge de cuisine,Gant de cuisine,3903
2022-1,1,5,23,8,Mesure et minuterie,Tasse à mesurer,3903
2022-1,2,4,23,10,Linge de cuisine,Serviette de table,3903
2022-1,7,5,23,4,Vaisselle,Bol,3903
2022-1,3,18,23,7,Couteaux et planches à découper,Planche à découper en bois,3903
2022-1,8,15,23,7,Couteaux et planches à découper,Couteau d'office,3903
2022-7,5,30,63,2,Appareils électroménagers,Bouilloire,3904
2022-7,9,15,63,9,Bar et vin,Seau à glace,3904
2022-7,8,30,63,5,Cuisson,Poêle,3904
2022-7,4,7,63,10,Linge de cuisine,Gant de cuisine,3904
2022-7,3,6,63,1,Ustensiles de base,Pince de cuisine,3904
2022-8,6,15,46,6,Pâtisserie,Moule à gâteau,3905
2022-8,3,40,46,5,Cuisson,Grill,3905
2022-8,8,18,46,7,Couteaux et planches à découper,Planche à découper en bois,3905
2022-8,2,18,46,7,Couteaux et planches à découper,Planche à découper en bois,3905
2022-8,6,40,46,5,Cuisson,Grill,3905
2022-8,1,30,46,2,Appareils électroménagers,Bouilloire,3905
2022-8,1,8,46,8,Mesure et minuterie,Thermomètre de cuisine,3905
2022-7,7,20,43,6,Pâtisserie,Fouet électrique,3906
2022-7,2,4,43,10,Linge de cuisine,Serviette de table,3906
2022-7,1,12,43,6,Pâtisserie,Plaque à biscuits,3906
2022-7,10,8,43,8,Mesure et minuterie,Thermomètre de cuisine,3906
2022-7,9,25,43,7,Couteaux et planches à découper,Couteau de chef,3906
2022-7,7,30,43,5,Cuisson,Poêle,3906
2022-11,1,25,97,7,Couteaux et planches à découper,Couteau de chef,3907
2022-11,10,35,97,5,Cuisson,Marmite,3907
2022-11,6,8,97,8,Mesure et minuterie,Thermomètre de cuisine,3907
2022-11,9,12,97,9,Bar et vin,Tire-bouchon,3907
2022-11,6,12,97,3,Rangement et organisation,Pot à couverts,3907
2022-11,6,10,97,6,Pâtisserie,Rouleau à pâtisserie,3907
2022-11,8,3,97,1,Ustensiles de base,Fouet,3907
2022-11,9,6,97,10,Linge de cuisine,Manique,3907
2022-12,9,35,31,5,Cuisson,Marmite,3908
2022-12,8,4,31,10,Linge de cuisine,Serviette de table,3908
2022-12,5,10,31,3,Rangement et organisation,Porte-ustensiles,3908
2022-4,1,10,46,9,Bar et vin,Ouvre-bouteille,3909
2022-4,9,20,46,9,Bar et vin,Décanteur,3909
2022-4,9,12,46,6,Pâtisserie,Plaque à biscuits,3909
2022-9,5,5,12,10,Linge de cuisine,Torchon,3910
2022-12,5,8,83,9,Bar et vin,Verre à vin,3911
2022-12,7,25,83,7,Couteaux et planches à découper,Couteau de chef,3911
2022-12,1,15,83,9,Bar et vin,Seau à glace,3911
2022-12,7,25,83,7,Couteaux et planches à découper,Couteau de chef,3911
2022-12,9,20,83,9,Bar et vin,Décanteur,3911
2022-12,3,50,83,2,Appareils électroménagers,Robot culinaire,3911
2022-10,2,8,91,9,Bar et vin,Verre à vin,3912
2022-10,4,20,91,9,Bar et vin,Décanteur,3912
2022-10,4,4,91,10,Linge de cuisine,Serviette de table,3912
2022-10,8,35,91,5,Cuisson,Marmite,3912
2022-10,8,25,91,7,Couteaux et planches à découper,Couteau de chef,3912
2022-10,1,18,91,7,Couteaux et planches à découper,Planche à découper en bois,3912
2022-10,7,3,91,4,Vaisselle,Verre,3912
2022-10,4,10,91,6,Pâtisserie,Rouleau à pâtisserie,3912
2022-10,3,6,84,1,Ustensiles de base,Pince de cuisine,3913
2022-10,3,6,84,10,Linge de cuisine,Manique,3913
2022-10,10,10,84,1,Ustensiles de base,Presse-ail,3913
2022-10,5,3,84,4,Vaisselle,Verre,3913
2022-10,5,18,84,7,Couteaux et planches à découper,Planche à découper en bois,3913
2022-2,10,8,85,4,Vaisselle,Assiette,3914
2022-2,7,8,85,9,Bar et vin,Verre à vin,3914
2022-2,9,15,85,7,Couteaux et planches à découper,Couteau d'office,3914
2022-2,3,30,85,2,Appareils électroménagers,Bouilloire,3914
2022-2,9,40,85,2,Appareils électroménagers,Mixeur,3914
2022-2,8,10,85,6,Pâtisserie,Rouleau à pâtisserie,3914
2022-3,10,25,53,2,Appareils électroménagers,Grille-pain,3915
2022-3,2,30,53,2,Appareils électroménagers,Bouilloire,3915
2022-3,8,5,53,8,Mesure et minuterie,Tasse à mesurer,3915
2022-3,1,10,53,10,Linge de cuisine,Tablier,3915
2022-3,9,40,53,2,Appareils électroménagers,Mixeur,3915
2022-3,10,10,53,3,Rangement et organisation,Boîte à thé,3915
2022-7,6,3,4,8,Mesure et minuterie,Cuillère à mesurer,3916
2022-7,8,5,4,4,Vaisselle,Bol,3916
2022-7,2,12,4,3,Rangement et organisation,Pot à couverts,3916
2022-7,2,5,4,4,Vaisselle,Bol,3916
2022-7,8,3,4,1,Ustensiles de base,Fouet,3916
2022-7,9,4,93,10,Linge de cuisine,Serviette de table,3917
2022-7,5,10,93,10,Linge de cuisine,Tablier,3917
2022-5,8,50,22,2,Appareils électroménagers,Robot culinaire,3918
2022-5,6,25,22,5,Cuisson,Casserole,3918
2022-5,1,25,22,2,Appareils électroménagers,Grille-pain,3918
2022-6,5,3,98,4,Vaisselle,Verre,3919
2022-6,4,7,98,8,Mesure et minuterie,Minuteur,3919
2022-6,10,40,98,2,Appareils électroménagers,Mixeur,3919
2022-6,2,40,98,2,Appareils électroménagers,Mixeur,3919
2022-6,10,4,98,4,Vaisselle,Tasse,3919
2022-6,7,4,98,10,Linge de cuisine,Serviette de table,3919
2022-6,9,4,98,10,Linge de cuisine,Serviette de table,3919
2022-6,10,5,98,6,Pâtisserie,Pinceau à pâtisserie,3919
2022-5,1,6,32,1,Ustensiles de base,Pince de cuisine,3920
2022-5,8,3,32,4,Vaisselle,Verre,3920
2022-5,2,10,32,6,Pâtisserie,Rouleau à pâtisserie,3920
2022-5,5,6,32,10,Linge de cuisine,Manique,3920
2022-5,5,30,32,2,Appareils électroménagers,Bouilloire,3920
2022-5,1,8,23,4,Vaisselle,Assiette,3921
2022-5,3,5,23,1,Ustensiles de base,Spatule,3921
2022-5,7,40,23,2,Appareils électroménagers,Mixeur,3921
2022-5,10,25,23,7,Couteaux et planches à découper,Couteau de chef,3921
2022-5,1,20,23,9,Bar et vin,Décanteur,3921
2022-5,5,6,23,1,Ustensiles de base,Pince de cuisine,3921
2022-5,5,7,23,8,Mesure et minuterie,Minuteur,3921
2022-5,4,10,88,7,Couteaux et planches à découper,Planche à découper en plastique,3922
2022-5,6,6,88,1,Ustensiles de base,Pince de cuisine,3922
2022-5,2,7,88,8,Mesure et minuterie,Minuteur,3922
2022-5,3,15,88,9,Bar et vin,Seau à glace,3922
2022-5,6,8,88,8,Mesure et minuterie,Thermomètre de cuisine,3922
2022-5,10,10,88,1,Ustensiles de base,Presse-ail,3922
2022-5,5,8,88,8,Mesure et minuterie,Thermomètre de cuisine,3922
2022-5,10,50,88,2,Appareils électroménagers,Robot culinaire,3922
2022-6,4,40,94,5,Cuisson,Grill,3923
2022-6,8,5,94,4,Vaisselle,Bol,3923
2022-6,9,10,94,3,Rangement et organisation,Porte-ustensiles,3923
2022-6,10,5,94,8,Mesure et minuterie,Tasse à mesurer,3923
2022-6,8,20,94,6,Pâtisserie,Fouet électrique,3923
2022-1,5,3,34,1,Ustensiles de base,Fouet,3924
2022-1,10,25,36,2,Appareils électroménagers,Grille-pain,3925
2022-1,7,20,36,5,Cuisson,Plat de cuisson,3925
2022-1,2,4,36,4,Vaisselle,Tasse,3925
2022-1,6,30,36,5,Cuisson,Poêle,3925
2022-6,8,5,81,6,Pâtisserie,Pinceau à pâtisserie,3926
2022-6,2,20,81,5,Cuisson,Plat de cuisson,3926
2022-6,6,18,81,7,Couteaux et planches à découper,Planche à découper en bois,3926
2022-6,4,8,49,8,Mesure et minuterie,Thermomètre de cuisine,3927
2022-8,4,8,90,4,Vaisselle,Assiette,3928
2022-4,4,10,80,6,Pâtisserie,Rouleau à pâtisserie,3929
2022-4,4,15,80,7,Couteaux et planches à découper,Couteau d'office,3929
2022-4,10,5,80,6,Pâtisserie,Pinceau à pâtisserie,3929
2022-4,6,15,80,6,Pâtisserie,Moule à gâteau,3929
2022-4,5,10,80,6,Pâtisserie,Rouleau à pâtisserie,3929
2022-4,4,5,80,8,Mesure et minuterie,Tasse à mesurer,3929
2022-4,4,8,80,4,Vaisselle,Assiette,3929
2022-4,2,40,80,5,Cuisson,Grill,3929
2022-10,5,10,1,9,Bar et vin,Ouvre-bouteille,3930
2022-10,10,6,1,10,Linge de cuisine,Manique,3930
2022-10,10,10,1,7,Couteaux et planches à découper,Planche à découper en plastique,3930
2022-10,9,8,1,8,Mesure et minuterie,Thermomètre de cuisine,3930
2022-10,6,7,1,10,Linge de cuisine,Gant de cuisine,3930
2022-5,5,15,94,9,Bar et vin,Seau à glace,3931
2022-5,1,40,94,5,Cuisson,Grill,3931
2022-5,8,10,94,10,Linge de cuisine,Tablier,3931
2022-5,7,10,94,1,Ustensiles de base,Presse-ail,3931
2022-5,1,4,94,10,Linge de cuisine,Serviette de table,3931
2022-8,1,10,102,3,Rangement et organisation,Porte-ustensiles,3932
2022-8,2,3,102,8,Mesure et minuterie,Cuillère à mesurer,3932
2022-8,4,5,102,4,Vaisselle,Bol,3932
2022-8,5,30,102,5,Cuisson,Poêle,3932
2022-8,3,10,102,9,Bar et vin,Ouvre-bouteille,3932
2022-8,1,10,102,3,Rangement et organisation,Porte-ustensiles,3932
2022-8,1,10,102,3,Rangement et organisation,Porte-ustensiles,3932
2022-8,1,10,102,6,Pâtisserie,Rouleau à pâtisserie,3932
2022-8,3,12,58,3,Rangement et organisation,Pot à couverts,3933
2022-8,3,8,58,8,Mesure et minuterie,Thermomètre de cuisine,3933
2022-8,1,8,58,9,Bar et vin,Verre à vin,3933
2022-8,5,4,58,1,Ustensiles de base,Cuillère en bois,3933
2022-1,10,6,36,1,Ustensiles de base,Pince de cuisine,3934
2022-1,9,15,36,6,Pâtisserie,Moule à gâteau,3934
2022-3,9,18,98,7,Couteaux et planches à découper,Planche à découper en bois,3935
2022-3,3,10,98,6,Pâtisserie,Rouleau à pâtisserie,3935
2022-3,4,8,98,8,Mesure et minuterie,Thermomètre de cuisine,3935
2022-3,7,20,98,7,Couteaux et planches à découper,Couteau à pain,3935
2022-3,6,8,98,8,Mesure et minuterie,Thermomètre de cuisine,3935
2022-3,7,20,98,9,Bar et vin,Décanteur,3935
2022-3,3,30,98,5,Cuisson,Poêle,3935
2022-3,8,6,98,10,Linge de cuisine,Manique,3935
2022-11,2,5,83,8,Mesure et minuterie,Tasse à mesurer,3936
2022-11,7,15,83,9,Bar et vin,Seau à glace,3936
2022-11,2,5,83,8,Mesure et minuterie,Tasse à mesurer,3936
2022-2,3,4,102,1,Ustensiles de base,Cuillère en bois,3937
2022-10,10,6,89,10,Linge de cuisine,Manique,3938
2022-10,4,20,89,6,Pâtisserie,Fouet électrique,3938
2022-10,3,10,89,3,Rangement et organisation,Boîte à thé,3938
2022-10,3,6,89,10,Linge de cuisine,Manique,3938
2022-10,10,5,89,8,Mesure et minuterie,Tasse à mesurer,3938
2022-10,7,20,89,7,Couteaux et planches à découper,Couteau à pain,3938
2022-10,9,25,89,7,Couteaux et planches à découper,Couteau de chef,3938
2022-10,1,4,89,1,Ustensiles de base,Cuillère en bois,3938
2022-12,3,20,1,9,Bar et vin,Décanteur,3939
2022-8,7,20,10,9,Bar et vin,Décanteur,3940
2022-8,1,20,10,8,Mesure et minuterie,Balance de cuisine,3940
2022-8,1,10,10,10,Linge de cuisine,Tablier,3940
2022-8,3,50,10,2,Appareils électroménagers,Robot culinaire,3940
2022-8,1,10,10,9,Bar et vin,Ouvre-bouteille,3940
2022-9,3,30,35,5,Cuisson,Poêle,3941
2022-9,9,4,35,4,Vaisselle,Tasse,3941
2022-9,8,25,35,2,Appareils électroménagers,Grille-pain,3941
2022-9,2,5,35,1,Ustensiles de base,Spatule,3941
2022-9,2,3,35,4,Vaisselle,Verre,3941
2022-9,9,10,35,3,Rangement et organisation,Boîte à thé,3941
2022-1,8,4,2,4,Vaisselle,Tasse,3942
2022-1,4,7,2,10,Linge de cuisine,Gant de cuisine,3942
2022-1,6,15,2,7,Couteaux et planches à découper,Couteau d'office,3942
2022-1,3,30,2,5,Cuisson,Poêle,3942
2022-1,8,15,2,6,Pâtisserie,Moule à gâteau,3942
2022-1,7,3,2,1,Ustensiles de base,Fouet,3942
2022-1,3,18,2,7,Couteaux et planches à découper,Planche à découper en bois,3942
2022-1,4,20,2,7,Couteaux et planches à découper,Couteau à pain,3942
2022-9,10,20,50,6,Pâtisserie,Fouet électrique,3943
2022-9,4,10,27,7,Couteaux et planches à découper,Planche à découper en plastique,3944
2022-9,4,3,27,8,Mesure et minuterie,Cuillère à mesurer,3944
2022-9,7,20,27,9,Bar et vin,Décanteur,3944
2022-8,5,15,24,3,Rangement et organisation,Boîte à pain,3945
2022-2,5,10,49,6,Pâtisserie,Rouleau à pâtisserie,3946
2022-2,10,20,49,5,Cuisson,Plat de cuisson,3946
2022-2,5,10,49,7,Couteaux et planches à découper,Planche à découper en plastique,3946
2022-2,2,4,49,10,Linge de cuisine,Serviette de table,3946
2022-8,10,7,47,10,Linge de cuisine,Gant de cuisine,3947
2022-8,1,5,47,10,Linge de cuisine,Torchon,3947
2022-8,5,5,47,8,Mesure et minuterie,Tasse à mesurer,3947
2022-8,2,4,47,10,Linge de cuisine,Serviette de table,3947
2022-8,8,20,47,9,Bar et vin,Décanteur,3947
2022-8,3,4,47,1,Ustensiles de base,Cuillère en bois,3947
2022-8,7,4,47,10,Linge de cuisine,Serviette de table,3947
2022-10,10,10,7,3,Rangement et organisation,Porte-ustensiles,3948
2022-10,9,10,7,7,Couteaux et planches à découper,Planche à découper en plastique,3948
2022-10,2,40,7,5,Cuisson,Grill,3948
2022-10,5,15,7,3,Rangement et organisation,Boîte à pain,3948
2022-8,7,15,35,7,Couteaux et planches à découper,Couteau d'office,3949
2022-8,4,40,35,5,Cuisson,Grill,3949
2022-8,6,20,35,9,Bar et vin,Décanteur,3949
2022-8,4,20,35,3,Rangement et organisation,Rack à épices,3949
2022-8,5,8,35,8,Mesure et minuterie,Thermomètre de cuisine,3949
2022-8,1,12,35,6,Pâtisserie,Plaque à biscuits,3949
2022-5,7,10,75,9,Bar et vin,Ouvre-bouteille,3950
2022-5,10,20,75,5,Cuisson,Plat de cuisson,3950
2022-5,4,3,75,1,Ustensiles de base,Fouet,3950
2022-5,2,20,75,8,Mesure et minuterie,Balance de cuisine,3950
2022-5,1,8,75,4,Vaisselle,Assiette,3950
2022-5,6,3,75,4,Vaisselle,Verre,3950
2022-5,6,15,75,9,Bar et vin,Seau à glace,3950
2022-5,1,15,75,7,Couteaux et planches à découper,Couteau d'office,3950
2022-11,2,10,54,3,Rangement et organisation,Boîte à thé,3951
2022-11,10,12,54,9,Bar et vin,Tire-bouchon,3951
2022-3,6,20,87,3,Rangement et organisation,Rack à épices,3952
2022-12,10,3,20,1,Ustensiles de base,Fouet,3953
2022-12,10,3,20,8,Mesure et minuterie,Cuillère à mesurer,3953
2022-12,4,18,20,7,Couteaux et planches à découper,Planche à découper en bois,3953
2022-12,4,12,20,9,Bar et vin,Tire-bouchon,3953
2022-12,4,5,20,6,Pâtisserie,Pinceau à pâtisserie,3953
2022-12,8,3,20,4,Vaisselle,Verre,3953
2022-12,3,4,20,1,Ustensiles de base,Cuillère en bois,3953
2022-12,4,10,20,3,Rangement et organisation,Porte-ustensiles,3953
2022-5,5,20,70,5,Cuisson,Plat de cuisson,3954
2022-5,2,10,70,7,Couteaux et planches à découper,Planche à découper en plastique,3954
2022-5,9,40,70,2,Appareils électroménagers,Mixeur,3954
2022-5,2,5,70,4,Vaisselle,Bol,3954
2022-5,9,10,70,7,Couteaux et planches à découper,Planche à découper en plastique,3954
2022-9,9,20,85,5,Cuisson,Plat de cuisson,3955
2022-9,1,25,85,5,Cuisson,Casserole,3955
2022-9,10,2,85,4,Vaisselle,Sous-verre,3955
2022-9,9,12,68,3,Rangement et organisation,Pot à couverts,3956
2022-9,1,8,68,9,Bar et vin,Verre à vin,3956
2022-9,7,6,68,10,Linge de cuisine,Manique,3956
2022-9,9,20,68,7,Couteaux et planches à découper,Couteau à pain,3956
2022-9,7,7,68,8,Mesure et minuterie,Minuteur,3956
2022-9,4,7,68,8,Mesure et minuterie,Minuteur,3956
2022-1,4,2,26,4,Vaisselle,Sous-verre,3957
2022-1,9,15,26,6,Pâtisserie,Moule à gâteau,3957
2022-1,8,12,26,9,Bar et vin,Tire-bouchon,3957
2022-1,7,5,26,1,Ustensiles de base,Spatule,3957
2022-1,10,20,26,9,Bar et vin,Décanteur,3957
2022-3,9,20,103,7,Couteaux et planches à découper,Couteau à pain,3958
2022-3,1,45,103,2,Appareils électroménagers,Machine à café,3958
2022-3,8,20,103,3,Rangement et organisation,Rack à épices,3958
2022-3,4,8,103,4,Vaisselle,Assiette,3958
2022-3,4,5,103,4,Vaisselle,Bol,3958
2022-3,7,4,29,4,Vaisselle,Tasse,3959
2022-10,7,18,43,7,Couteaux et planches à découper,Planche à découper en bois,3960
2022-10,7,8,43,4,Vaisselle,Assiette,3960
2022-10,2,20,43,6,Pâtisserie,Fouet électrique,3960
2022-10,4,6,43,10,Linge de cuisine,Manique,3960
2022-10,3,30,43,5,Cuisson,Poêle,3960
2022-10,1,20,43,8,Mesure et minuterie,Balance de cuisine,3960
2022-10,8,40,43,5,Cuisson,Grill,3960
2022-10,8,20,6,3,Rangement et organisation,Rack à épices,3961
2022-10,9,18,6,7,Couteaux et planches à découper,Planche à découper en bois,3961
2022-10,3,30,6,2,Appareils électroménagers,Bouilloire,3961
2022-10,9,20,6,8,Mesure et minuterie,Balance de cuisine,3961
2022-6,8,25,33,5,Cuisson,Casserole,3962
2022-6,5,4,33,10,Linge de cuisine,Serviette de table,3962
2022-6,7,10,33,10,Linge de cuisine,Tablier,3962
2022-6,6,5,33,4,Vaisselle,Bol,3962
2022-6,5,45,33,2,Appareils électroménagers,Machine à café,3962
